0000.train,KULLANMADIM .,,,,,,
1/kullan,,,,,,,
4/gör,,,,,,,
,5/sadece,,,,,,
,6/.,,,,,,
,,,,,,,
7279.train,HANDE HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/hande:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7280.train,GERÇEKTEN MÜKEMMELDİ .,,,,,,
,1/gerçekten,,,,,,
,2/mükemmel,,,,,,
,3/.,,,,,,
,,,,,,,
7281.train,TEMİZ BİR OTELDİ PERSONELLERİ İLGİLİYDİ .,,,,,,
,1/temiz,,,,,,
,2/bir,,,,,,
,3/otel,,,,,,
,4/personel,,,,,,
,5/ilgili,,,,,,
,6/.,,,,,,
,,,,,,,
7282.train,HASAN BEYDİ .,,,,,,
,1/hasan,,,,,,
,2/bey,,,,,,
,3/.,,,,,,
,,,,,,,
7283.train,GÜZEL BİR YER .,,,,,,
,1/güzel,,,,,,
,2/bir,,,,,,
,3/yer,,,,,,
,4/.,,,,,,
,,,,,,,
7284.train,HALİL BEYLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/halil:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7285.train,HAKETMİYOR .,,,,,,
1/haket,,,,,,,
,2/.,,,,,,
,,,,,,,
7286.train,HAVUZU BÜYÜK DEĞİLDİ .,,,,,,
,1/havuz,,,,,,
,2/büyük,,,,,,
,3/değil,,,,,,
,4/.,,,,,,
,,,,,,,
7287.train,GÜLŞAH HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/gülşah:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7288.train,TEMİZLİĞİ ÇOK GÜZELDİ OTELİN .,,,,,,
,1/temizlik,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
,4/otel,,,,,,
,5/.,,,,,,
,,,,,,,
7289.train,TEMİZLİĞİ ÇOK GÜZELDİ .,,,,,,
,1/temizlik,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7290.train,HAVUZ DA GÜZELDİ .,,,,,,
,1/havuz,,,,,,
,2/havuz,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7291.train,TATLILAR ÇOK GÜZELDİ .,,,,,,
,1/tatlı,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7292.train,HAVUZLARI PİSTİ .,,,,,,
,1/havuz,,,,,,
,2/pis,,,,,,
,3/.,,,,,,
,,,,,,,
7294.train,HARİKALAR .,,,,,,
,1/harika,,,,,,
,2/.,,,,,,
,,,,,,,
7295.train,TEMİZ DEĞİLDİ ODA .,,,,,,
,1/temiz,,,,,,
,2/değil,,,,,,
,3/oda,,,,,,
,4/.,,,,,,
,,,,,,,
7296.train,HAVUZ VE DENİZ GÜZELDİ .,,,,,,
,1/havuz,,,,,,
,2/ve,,,,,,
,3/deniz,,,,,,
,4/güzel,,,,,,
,5/.,,,,,,
,,,,,,,
7297.train,TELEFONLA GÖRÜŞTÜK İLGİLENDİ .,,,,,,
,1/telefon,,,,,,
2/görüş,,,,,,,
3/ilgilen,,,,,,,
,4/.,,,,,,
,,,,,,,
7298.train,HEPSİ GAYET İYİYDİ .,,,,,,
,1/hepsi,,,,,,
,2/gayet,,,,,,
,3/iyi,,,,,,
,4/.,,,,,,
,,,,,,,
7299.train,HAVUZLARI YETERSİZDİ .,,,,,,
,1/havuz,,,,,,
,2/yetersiz,,,,,,
,3/.,,,,,,
,,,,,,,
7300.train,HATTA 10 PUAN VEREBİLİRİM .,,,,,,
,1/hatta,,,,,,
,2/10,,,,,,
3/puan 4/ver,,,,,,,
,5/.,,,,,,
,,,,,,,
7301.train,GÖKHAN BEY ÇOK İLGİLİYDİ .,,,,,,
,1/gökhan,,,,,,
,2/bey,,,,,,
,3/çok,,,,,,
,4/ilgili,,,,,,
,5/.,,,,,,
,,,,,,,
7302.train,TESİS ÇOK GÜZEL .,,,,,,
,1/tesis,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7303.train,GÜZEL BİR TESİSTİ GENELDE MEMNUN KALDIK .,,,,,,
,1/güzel,,,,,,
,2/bir,,,,,,
,3/tesis,,,,,,
,4/genel,,,,,,
5/memnun 6/kal,,,,,,,
,7/.,,,,,,
,,,,,,,
7304.train,TESİS ÇOK GÜZELDİ .,,,,,,
,1/tesis,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7305.train,ÖZELLİKLE MİNİ CLUBDAN GİZEM HANIMA TEŞEKKÜRLER .,,,,,,
,1/özellikle,,,,,,
,2/mini,,,,,,
,3/club,,,,,,
,4/gizem,,,,,,
,5/hanım,,,,,,
,6/teşekkür,,,,,,
,7/.,,,,,,
,,,,,,,
7306.train,ONLAR SAYESİNDE ÇOCUKLARIMI GÖNÜL RAHATLIĞIYLA EMANET ETTİM .,,,,,,
,1/o,,,,,,
,2/sayesinde,,,,,,
,3/çocuk:ARG1,,,,,,
,4/gönül 5/rahatlık,,,,,,
6/emanet 7/et,,,,,,,
,8/.,,,,,,
,,,,,,,
7307.train,GARSONLARIN İLGİSİ DE GÜZELDİ .,,,,,,
,1/garson,,,,,,
,2/ilgi,,,,,,
,3/de,,,,,,
,4/güzel,,,,,,
,5/.,,,,,,
,,,,,,,
7308.train,HER ŞEY ÇOK ÇOK GÜZELDİ .,,,,,,
,1/her,,,,,,
,2/şey,,,,,,
,3/çok 4/çok,,,,,,
,5/güzel,,,,,,
,6/.,,,,,,
,,,,,,,
7309.train,ODALAR TAHMİN ETTİĞİNİZDEN DE KÜÇÜK VE DAR .,,,,,,
,1/oda,,,,,,
,2/tahmin,,,,,,
,3/et,,,,,,
,4/de,,,,,,
,5/küçük,,,,,,
,6/ve,,,,,,
,7/dar,,,,,,
,8/.,,,,,,
,,,,,,,
7310.train,2 DEFA ODA DEĞİŞTİRMEK ZORUNDA KALDIK .,,,,,,
,1/2,,,,,,
,2/defa,,,,,,
,3/oda,,,,,,
,4/değiş,,,,,,
5/zorunda 6/kal,,,,,,,
,7/.,,,,,,
,,,,,,,
7311.train,ODALAR TEMİZLENİYOR ADI ALTINDA DAHA FARKLI ŞEYLER DÖNÜYOR .,,,,,,
,1/oda:ARG0,,,,,,
2/temizle,,,,,,,
,3/ad,,,,,,
,4/alt,,,,,,
,5/daha,,,,,,
,6/farklı,,,,,,
,7/şey,,,,,,
,8/dön,,,,,,
,9/.,,,,,,
,,,,,,,
7312.train,ODAMIZIN TEMİZLENMESİ HARİCİNDE SADECE ÖZEL EŞYALARIN BULUNDUĞU ÇEKMECEMİZ DÜZENLENİYOR .,,,,,,
,1/oda,,,,,,
,2/temizle,,,,,,
,3/haricinde,,,,,,
,4/sadece,,,,,,
,5/özel,,,,,,
,6/eşya,,,,,,
,7/bul,,,,,,
,8/çek,,,,,,
,9/düzenle,,,,,,
,10/.,,,,,,
,,,,,,,
7313.train,BUGÜN ÇOK KÖTÜ BİR OLAY YAŞADIK .,,,,,,
,1/bugün,,,,,,
,2/çok:ARG1,,,,,,
,3/kötü:ARG1,,,,,,
,4/bir:ARG1,,,,,,
,5/olay:ARG1,,,,,,
6/yaşa,,,,,,,
,7/.,,,,,,
,,,,,,,
7314.train,RESEPSİYONA ODAMIZDA UNUTTUĞUM TELEFONUMU YERİNİ TARİF EDEREK ALMALARINI ODA TEMİZLENİRKEN BAŞINA BİR ŞEY GELMEMESİ KONUSUNDA UYARDIK .,,,,,,
,1/resepsiyon,,,,,,
,2/oda,,,,,,
,3/unut,,,,,,
,4/telefon,,,,,,
,5/yer,,,,,,
,6/tarif,,,,,,
,7/et,,,,,,
,8/al,,,,,,
,9/oda,,,,,,
,10/temizle,,,,,,
,11/baş,,,,,,
,12/bir,,,,,,
,13/şey,,,,,,
,14/gel,,,,,,
,15/konu,,,,,,
16/uyar,,,,,,,
,17/.,,,,,,
,,,,,,,
7315.train,FAKAT OTELE GERİ DÖNDÜĞÜMÜZDE BİR RUSUN TELEFONUNU BANA UZATARAK ODAMIZDAN ALDIĞINI DİRETTİ .,,,,,,
,1/fakat,,,,,,
,2/otel,,,,,,
,3/geri,,,,,,
,4/dön,,,,,,
,5/bir,,,,,,
,6/RUSUN,,,,,,
,7/telefon,,,,,,
,8/ben,,,,,,
,9/uzat,,,,,,
,10/oda,,,,,,
,11/al,,,,,,
,12/diret,,,,,,
,13/.,,,,,,
,,,,,,,
7316.train,ODAMIZA ÇIKTIĞIMIZDA TELEFON YOKTU VE İNANIN HER YERE BAKTIM .,,,,,,
,1/oda,,,,,,
,2/çık,,,,,,
,3/telefon,,,,,,
,4/yok,,,,,,
,5/ve,,,,,,
,6/inan,,,,,,
,7/her:ARG1,,,,,,
,8/yer:ARG1,,,,,,
9/bak,,,,,,,
,10/.,,,,,,
,,,,,,,
7317.train,ODAYI TEMİZLEYEN GÖREVLİYİ ARADIĞIMDA İSE HİÇ BİR SORUMLU KİMİN O KATLA SORUMLU OLDUĞUNU BİLMİYORDU .,,,,,,
,1/oda,,,,,,
,2/temizle,,,,,,
,3/görevli,,,,,,
,4/ara,,,,,,
,5/iş,,,,,,
,6/hiç:ARG0,,,,,,
,7/bir:ARG0,,,,,,
,8/sorumlu:ARG0,,,,,,
,9/kim,,,,,,
,10/o,,,,,,
,11/kat,,,,,,
,12/sorumlu,,,,,,
,13/ol,,,,,,
14/bil,,,,,,,
,15/.,,,,,,
,,,,,,,
7318.train,PLAJDA TEK İLGİLİ PLAJ BÜFESİ .,,,,,,
,1/plaj,,,,,,
,2/tek,,,,,,
,3/ilgili,,,,,,
,4/plaj,,,,,,
,5/büfe,,,,,,
,6/.,,,,,,
,,,,,,,
7319.train,BU KARIŞIKLIKTA BAKTIĞIMA EN ÇOK EMİN OLDUĞUM YER PİKENİN ALTINDAN ÇIKTI TELEFONUM VE SIRITA SIRITA UZATTILAR .,,,,,,
,1/bu,,,,,,
,2/karışıklık,,,,,,
,3/bak,,,,,,
,4/en,,,,,,
,5/çok,,,,,,
,6/emin,,,,,,
,7/ol,,,,,,
,8/yer,,,,,,
,9/pike,,,,,,
,10/alt,,,,,,
11/çık,,,,,,,
,12/telefon,,,,,,
,13/ve,,,,,,
,14/sırıt 15/sırıt,,,,,,
16/uzat,,,,,,,
,17/.,,,,,,
,,,,,,,
7320.train,O DA PARA İLE BİR ŞEYLER SATMAK İÇİN .,,,,,,
,1/o,,,,,,
,2/da,,,,,,
,3/para,,,,,,
,4/ile,,,,,,
,5/bir,,,,,,
,6/şey,,,,,,
,7/sat,,,,,,
,8/için,,,,,,
,9/.,,,,,,
,,,,,,,
7321.train,ÇALIŞANLARIN HEPSİ CAHİL VE AŞIRI DERECE DE PİSLER .,,,,,,
,1/çalışan,,,,,,
,2/hepsi,,,,,,
,3/cahil,,,,,,
,4/ve,,,,,,
,5/aşırı,,,,,,
,6/derece,,,,,,
,7/de,,,,,,
,8/pis,,,,,,
,9/.,,,,,,
,,,,,,,
7322.train,EĞER GELMEYİ DÜŞÜNÜYORSANIZ ÖZEL EŞYALARINIZI ODANIZDA BIRAKMAMANIZI TAVSİYE EDİYORUM .,,,,,,
,1/eğer,,,,,,
,2/gel,,,,,,
,3/düşün,,,,,,
,4/özel,,,,,,
,5/eşya,,,,,,
,6/oda,,,,,,
,7/bırak,,,,,,
8/tavsiye 9/et,,,,,,,
,10/.,,,,,,
,,,,,,,
7323.train,TÜM SAMİMİYETİMLE SÖYLEYEBİLİRİM Kİ ÜÇ KURUŞ DAHA FAZLA VERİP DAHA KONFORLU VE GÜVENİLİR BİR OTELE GİDİN .,,,,,,
,1/tüm,,,,,,
,2/samimiyet,,,,,,
3/söyle,,,,,,,
,4/ki,,,,,,
,5/üç,,,,,,
,6/kur,,,,,,
,7/daha,,,,,,
,8/fazla,,,,,,
,9/ver,,,,,,
,10/daha,,,,,,
,11/konforlu,,,,,,
,12/ve,,,,,,
,13/güvenilir,,,,,,
,14/bir,,,,,,
,15/otel,,,,,,
16/git,,,,,,,
,17/.,,,,,,
,,,,,,,
7324.train,VE BU OLAYDA EMEĞİ GEÇEN HERKESİ ALLAH'A HAVALE EDİYORUM .,,,,,,
,1/ve,,,,,,
,2/bu:ARG1,,,,,,
,3/olay:ARG1,,,,,,
,4/emek:ARG1,,,,,,
,5/geçen:ARG1,,,,,,
,6/HERKESİ:ARG1,,,,,,
,7/olay,,,,,,
8/havale 9/et,,,,,,,
,10/.,,,,,,
,,,,,,,
7325.train,ODALAR TAHMİN ETTİĞİNİZDEN DE KÜÇÜK VE DAR .,,,,,,
,1/oda,,,,,,
,2/tahmin,,,,,,
,3/et,,,,,,
,4/de,,,,,,
,5/küçük,,,,,,
,6/ve,,,,,,
,7/dar,,,,,,
,8/.,,,,,,
,,,,,,,
7326.train,TATİLİMİZ ÇOK GÜZEL GEÇTİ .,,,,,,
,1/tatil:ARG0,,,,,,
,2/çok,,,,,,
,3/güzel,,,,,,
4/geç,,,,,,,
,5/.,,,,,,
,,,,,,,
7327.train,HERKESE TAVSİYE EDERİZ .,,,,,,
,1/HERKESE,,,,,,
2/tavsiye 3/de,,,,,,,
,4/.,,,,,,
,,,,,,,
7328.train,EMİNE HANIMDI .,,,,,,
,1/emine,,,,,,
,2/hanım,,,,,,
,3/.,,,,,,
,,,,,,,
7329.train,ÇOK İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/çok:degree,,,,,,
,o:domain,,,,,,
,,,,,,,
7330.train,MESUT BEYDİ .,,,,,,
,1/mesut,,,,,,
,2/bey,,,,,,
,3/.,,,,,,
,,,,,,,
7331.train,PERSONEL İLGİSİ GÜZELDİ .,,,,,,
,1/personel,,,,,,
,2/ilgi,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7332.train,PERSONEL İLGİSİ GÜZELDİ .,,,,,,
,1/personel,,,,,,
,2/ilgi,,,,,,
,3/güzel,,,,,,
,4/.,,,,,,
,,,,,,,
7333.train,ECE HANIMDI .,,,,,,
,1/ece,,,,,,
,2/hanım,,,,,,
,3/.,,,,,,
,,,,,,,
7334.train,İYİ HİZMET ALDIM .,,,,,,
3/al,,,,,,,
,2/hizmet:ARG1,,,,,,
,,1/iyi:mod,,,,,
,ben:ARG0,,,,,,
,,,,,,,
7335.train,ÇEŞİTLİLİK İYİYDİ .,,,,,,
,1/çeşitlilik,,,,,,
,2/iyi,,,,,,
,3/.,,,,,,
,,,,,,,
7336.train,SIKINTI ÇEKMEDİK .,,,,,,
1/sıkıntı 2/çek,,,,,,,
,3/.,,,,,,
,,,,,,,
7337.train,DENİZ ÇOK UZAKTI .,,,,,,
,1/deniz,,,,,,
,2/çok,,,,,,
,3/uzak,,,,,,
,4/.,,,,,,
,,,,,,,
7338.train,GAYET İYİ .,,,,,,
,1/gayet,,,,,,
,2/iyi,,,,,,
,3/.,,,,,,
,,,,,,,
7339.train,MÜSAİT DEĞİLİM ARAMAYIN .,,,,,,
,1/müsait,,,,,,
,2/değil,,,,,,
3/ara,,,,,,,
,4/.,,,,,,
,,,,,,,
7340.train,SERDAR BEYDİ .,,,,,,
,1/serdar,,,,,,
,2/bey,,,,,,
,3/.,,,,,,
,,,,,,,
7341.train,DENİZİ KULLANDIM HAVUZU KULLANMADIM .,,,,,,
,1/deniz,,,,,,
2/kullan,,,,,,,
,3/havuz:ARG1,,,,,,
4/kullan,,,,,,,
,5/.,,,,,,
,,,,,,,
7342.train,İYİ .,,,,,,
,1/iyi,,,,,,
,2/.,,,,,,
,,,,,,,
7343.train,MİSAFİR TEŞEKKÜR EDİP KAPATTI .,,,,,,
,1/misafir:ARG0,,,,,,
,2/teşekkür 3/et,,,,,,
4/kapat,,,,,,,
,5/.,,,,,,
,,,,,,,
7344.train,ÇOK MEMNUN KALDIK TEŞEKKÜRLER .,,,,,,
,1/çok,,,,,,
2/memnun 3/kal,,,,,,,
,4/teşekkür,,,,,,
,5/.,,,,,,
,,,,,,,
7345.train,ÇOK MEMNUN KALDIK .,,,,,,
2/memnun 3/kal,,,,,,,
,biz:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
7346.train,O FİYATI HAK ETMİYORDU .,,,,,,
,1/o:ARG1,,,,,,
,2/fiyat:ARG1,,,,,,
3/hak,,,,,,,
4/et,,,,,,,
,5/.,,,,,,
,,,,,,,
7347.train,EKREM BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/ekrem:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7348.train,MUHAMMET BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/muhammet:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7349.train,DOĞUKAN BEYDİ .,,,,,,
,1/doğukan,,,,,,
,2/bey,,,,,,
,3/.,,,,,,
,,,,,,,
7350.train,O ÜCRETİ HAK ETMİYOR .,,,,,,
,1/o:ARG1,,,,,,
,2/ücret:ARG1,,,,,,
3/hak 4/et,,,,,,,
,5/.,,,,,,
,,,,,,,
7351.train,SUYU ÇOK SICAKTI .,,,,,,
,1/su,,,,,,
,2/çok,,,,,,
,3/sıcak,,,,,,
,4/.,,,,,,
,,,,,,,
7352.train,DAHA İYİ OLABİLİRDİ TESİS .,,,,,,
,1/daha,,,,,,
,2/iyi,,,,,,
,3/olabilir,,,,,,
,4/tesis,,,,,,
,5/.,,,,,,
,,,,,,,
7353.train,ODA TEMİZLİĞİNİ ÇOK BEĞENDİK .,,,,,,
,1/oda:ARG1,,,,,,
,2/temizlik:ARG1,,,,,,
,3/çok,,,,,,
4/beğen,,,,,,,
,5/.,,,,,,
,,,,,,,
7354.train,ODA TEMİZLİĞİNİ ÇOK BEĞENDİK .,,,,,,
,1/oda:ARG1,,,,,,
,2/temizlik:ARG1,,,,,,
,3/çok,,,,,,
4/beğen,,,,,,,
,5/.,,,,,,
,,,,,,,
7355.train,SİBEL HANIMDI .,,,,,,
,1/sibel,,,,,,
,2/hanım,,,,,,
,3/.,,,,,,
,,,,,,,
7356.train,O PARAYA O KADAR OLUR .,,,,,,
,1/o,,,,,,
,2/para,,,,,,
,3/o,,,,,,
,4/kadar,,,,,,
5/ol,,,,,,,
,6/.,,,,,,
,,,,,,,
7357.train,DENİZ KENARINDA OLMASI .,,,,,,
,1/deniz,,,,,,
,2/kenar,,,,,,
,3/ol,,,,,,
,4/.,,,,,,
,,,,,,,
7358.train,NİHAL HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/nihal:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7359.train,EKSTRALAR PAHALIYDI .,,,,,,
,1/ekstra,,,,,,
,2/pahalı,,,,,,
,3/.,,,,,,
,,,,,,,
7360.train,ODALAR GÜZEL DEĞİLDİ .,,,,,,
,1/oda,,,,,,
,2/güzel,,,,,,
,3/değil,,,,,,
,4/.,,,,,,
,,,,,,,
7361.train,DAMAK TADIMIZA ÇOK UYGUNDU .,,,,,,
,1/damak 2/tat,,,,,,
,3/çok,,,,,,
,4/uygun,,,,,,
,5/.,,,,,,
,,,,,,,
7362.train,DAMAK TADIMIZA ÇOK UYGUNDU .,,,,,,
,1/damak 2/tat,,,,,,
,3/çok,,,,,,
,4/uygun,,,,,,
,5/.,,,,,,
,,,,,,,
7363.train,EMİN ASLAN .,,,,,,
,1/emin 2/aslan,,,,,,
,3/.,,,,,,
,,,,,,,
7364.train,LEZZETLİ DEĞİLDİ ÇEŞİT YOKTU .,,,,,,
,1/lezzetli,,,,,,
,2/değil,,,,,,
,3/çeşit,,,,,,
,4/yok,,,,,,
,5/.,,,,,,
,,,,,,,
7365.train,BİZİMLE BAYAĞI İLGİLENDİ .,,,,,,
,1/biz:ARG1,,,,,,
,2/bayağı,,,,,,
3/ilgilen,,,,,,,
,4/.,,,,,,
,,,,,,,
7366.train,O FİYATA DAHA İYİ HİZMET OLABİLİRDİ .,,,,,,
,1/o,,,,,,
,2/fiyat,,,,,,
,3/daha:ARG0,,,,,,
,4/iyi:ARG0,,,,,,
,5/hizmet:ARG0,,,,,,
6/ol,,,,,,,
,7/.,,,,,,
,,,,,,,
7367.train,CENK BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/cenk:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7368.train,MANZARASI GÜZELDİ .,,,,,,
,1/manzara,,,,,,
,2/güzel,,,,,,
,3/.,,,,,,
,,,,,,,
7369.train,DAMAK ZEVKİMİZE UYMADI .,,,,,,
,1/damak,,,,,,
,2/zevk,,,,,,
3/uy,,,,,,,
,4/.,,,,,,
,,,,,,,
7370.train,MUHTEŞEM HER ŞEY .,,,,,,
,1/muhteşem,,,,,,
,2/her,,,,,,
,3/şey,,,,,,
,4/.,,,,,,
,,,,,,,
7371.train,SEDAT BEYDİ .,,,,,,
,1/sedat,,,,,,
,2/bey,,,,,,
,3/.,,,,,,
,,,,,,,
7372.train,MOLA YERLERİ DAHA İYİ OLABİLİRDİ .,,,,,,
,1/mola,,,,,,
,2/yer,,,,,,
,3/daha,,,,,,
,4/iyi,,,,,,
,5/ol,,,,,,
,6/.,,,,,,
,,,,,,,
7373.train,DENİZ MUHTEŞEMDİ .,,,,,,
,1/deniz,,,,,,
,2/muhteşem,,,,,,
,3/.,,,,,,
,,,,,,,
7374.train,ODA BİRAZ DARDI .,,,,,,
,1/oda,,,,,,
,2/biraz,,,,,,
,3/dar,,,,,,
,4/.,,,,,,
,,,,,,,
7375.train,EMİN BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/emin:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7376.train,MİSAFİRİMİZ ÖZGÜR BEY İLE GÖRÜŞÜLDÜ .,,,,,,
5/görüş,,,,,,,
,person:ARG1,,,,,,
,,1/misafir:mod,,,,,
,,,biz:poss,,,,
,,name:name,,,,,
,,,2/özgür:op1,,,,
,,,3/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7377.train,DENİZİ ÇOK KÖTÜ .,,,,,,
,1/deniz,,,,,,
,2/çok,,,,,,
,3/kötü,,,,,,
,4/.,,,,,,
,,,,,,,
7378.train,MAİL OLARAK YAPTIM .,,,,,,
,1/mail,,,,,,
,2/ol,,,,,,
3/yap,,,,,,,
,4/.,,,,,,
,,,,,,,
7379.train,DENİZİ ÇOK UZAKTI .,,,,,,
,1/deniz,,,,,,
,2/çok,,,,,,
,3/uzak,,,,,,
,4/.,,,,,,
,,,,,,,
7380.train,SÜPER BULDUK .,,,,,,
,1/süper,,,,,,
2/bul,,,,,,,
,3/.,,,,,,
,,,,,,,
7381.train,DEKORASYON GÜZELDİ ODADA .,,,,,,
,1/dekorasyon,,,,,,
,2/güzel,,,,,,
,3/oda,,,,,,
,4/.,,,,,,
,,,,,,,
7382.train,DEKORASYON GÜZELDİ .,,,,,,
,1/dekorasyon,,,,,,
,2/güzel,,,,,,
,3/.,,,,,,
,,,,,,,
7383.train,MİSAFİR İLE GÖRÜŞÜLDÜ .,,,,,,
,1/misafir:ARG1,,,,,,
,2/ile:ARG1,,,,,,
,,,,,,,
3/görüş,,,,,,,
,4/.,,,,,,
,,,,,,,
7384.train,DUYGU HANIMDI .,,,,,,
,1/duygu,,,,,,
,2/hanım,,,,,,
,3/.,,,,,,
,,,,,,,
7385.train,ODALAR ESKİ VE BAKIMSIZDI .,,,,,,
,1/oda,,,,,,
,2/eski,,,,,,
,3/ve,,,,,,
,4/bakımsız,,,,,,
,5/.,,,,,,
,,,,,,,
7386.train,HER ŞEY ÇOK GÜZEL GEÇTİ .,,,,,,
,1/her:ARG0,,,,,,
,2/şey:ARG0,,,,,,
,3/çok,,,,,,
,4/güzel,,,,,,
5/geç,,,,,,,
,6/.,,,,,,
,,,,,,,
7387.train,ÇOK İLGİLİ VE GÜLERYÜZLÜ .,,,,,,
,1/çok,,,,,,
,2/ilgili,,,,,,
,3/ve,,,,,,
,4/güleryüzlü,,,,,,
,5/.,,,,,,
,,,,,,,
7388.train,EMRE BEY İYİYDİ .,,,,,,
,1/emre,,,,,,
,2/bey,,,,,,
,3/iyi,,,,,,
,4/.,,,,,,
,,,,,,,
7389.train,O YÖNLENDİRDİ .,,,,,,
,1/o:ARG0,,,,,,
2/yönlen,,,,,,,
,3/.,,,,,,
,,,,,,,
7390.train,EDA HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/eda:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
7391.train,MİNİBAR YOKTU .,,,,,,
,1/minibar,,,,,,
,2/yok,,,,,,
,3/.,,,,,,
,,,,,,,
7392.train,YEME İÇME AÇISINDAN .,,,,,,
,1/ye 2/iç,,,,,,
,3/açı,,,,,,
,4/.,,,,,,
,,,,,,,
7393.train,YEME İÇME AÇISINDAN GÜZELDİ .,,,,,,
,1/ye 2/iç,,,,,,
,3/açı,,,,,,
,4/güzel,,,,,,
,5/.,,,,,,
,,,,,,,
7394.train,ÇOCUKLU AİLELERE TAVSİYE EDERİM .,,,,,,
,1/çocuklu,,,,,,
,2/aile,,,,,,
3/tavsiye 4/et,,,,,,,
,5/.,,,,,,
,,,,,,,
7395.train,ÇOCUKLU AİLELERE TAVSİYE .,,,,,,
,1/çocuklu,,,,,,
,2/aile,,,,,,
,3/tavsiye,,,,,,
,4/.,,,,,,
,,,,,,,
7396.train,ODA TEMİZLİĞİNDE SIKINTI VARDI .,,,,,,
,1/oda,,,,,,
,2/temizlik,,,,,,
,3/sıkıntı,,,,,,
,4/var,,,,,,
,5/.,,,,,,
,,,,,,,
7397.train,DURUMA GÖRE DEĞİŞİR .,,,,,,
,1/durum,,,,,,
,2/göre,,,,,,
3/değiş,,,,,,,
,4/.,,,,,,
,,,,,,,
7398.train,MEHMET ÖZTEMİZ REZERVASYONU İLE BİRLİKTE .,,,,,,
,1/mehmet 2/ÖZTEMİZ,,,,,,
,3/rezervasyon,,,,,,
,4/ile,,,,,,
,5/birlikte,,,,,,
,6/.,,,,,,
,,,,,,,
7399.train,MAİL YOLUYLA DOLDURACAĞIM .,,,,,,
,1/mail,,,,,,
,2/yol,,,,,,
3/doldur,,,,,,,
,4/.,,,,,,
,,,,,,,
7400.train,DENİZDEN DOLAYI TAVSİYE .,,,,,,
,1/deniz,,,,,,
,2/dolayı,,,,,,
,3/tavsiye,,,,,,
,4/.,,,,,,
,,,,,,,
7401.train,DÖRT DÖRTLÜK BİR TESİS .,,,,,,
,1/dört 2/dörtlük,,,,,,
,3/bir,,,,,,
,4/tesis,,,,,,
,5/.,,,,,,
,,,,,,,
7402.train,NORMAL BİR TESİS .,,,,,,
,1/normal,,,,,,
,2/bir,,,,,,
,3/tesis,,,,,,
,4/.,,,,,,
,,,,,,,
7403.train,SERVİS ÇOK AĞIRDI .,,,,,,
,1/servis,,,,,,
,2/çok,,,,,,
,3/ağır,,,,,,
