0000.train,KULLANMADIM .,,,,,,
1/kullan,,,,,,,
,,1/her:mod,,,,,
,o:ARG1,,,,,,
,,,,,,,
8291.train,ÇOK İYİ FATURAMIN GELMESİNİ İSTİYORUM .,,,,,,
and,,,,,,,
,2/iyi:op1,,,,,,
,,1/çok:degree,,,,,
,,o:domain,,,,,
,5/iste:op2,,,,,,
,,4/gel:ARG1,,,,,
,,3/fatura:ARG1,,,,,
,,,ben:poss,,,,
,,,,,,,
8292.train,AİLELER İÇİN ÇOK UYGUN BİR OTEL .,,,,,,
6/otel,,,,,,,
,4/uygun:mod,,,,,,
,,3/çok:degree,,,,,
,1/aile:beneficiary,,,,,,
,,,,,,,
8293.train,PEK KALİTELİ DEĞİLDİ .,,,,,,
2/kaliteli,,,,,,,
,1/pek:degree,,,,,,
,-:polarity,,,,,,
,o:domain,,,,,,
,,,,,,,
8294.train,AİLELERE UYGUN .,,,,,,
2/uygun,,,,,,,
,2/aile:ARG1,,,,,,
,,,,,,,
8295.train,OTEL ÇOK İYİYDİ .,,,,,,
3/iyi,,,,,,,
,1/otel:domain,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
8296.train,2017 YILI İÇİN DÜŞÜNDÜĞÜM BİR SEYAHAT PLANLAMAM YOK HENÜZ AMA BAKIP ARAŞTIRIP DEĞERLENDİRMEYE ÇALIŞIRIM .,,,,,,
karşılaştır,,,,,,,
,8/yok:op1,,,,,,
,,7/planla:ARG1,,,,,
,,,6/seyahat:mod,,,,
,,,4/düşün:mod,,,,
,,,,ben:ARG0,,,
,,,,2/yıl:time,,,
,,,,,2017:quant,,
,,,,,yıl:unit,,
,14/çalış:op2,,,,,,
,,ben:ARG0,,,,,
,,11/bak:prep-after,,,,,
,,12/araştır:prep-after,,,,,
,,13/değerlendir:ARG1,,,,,
,,,,,,,
8297.train,ÖZLEM HANIM İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/özlem:op1,,,,
,,,2/hanım:op2,,,,
,,-:wiki,,,,,
,,,,,,,
8298.train,5 ÜZERİNDEN 6 PUAN VERİRİM .,,,,,,
4/puan 5/ver,,,,,,,
,score-quantity,,,,,,
,,3/6:quant,,,,,
,,1/5:scale,,,,,
,,4/puan:unit,,,,,
,,,,,,,
8299.train,OĞLUM YAPTI .,,,,,,
2/yap,,,,,,,
,1/oğul:ARG0,,,,,,
,,ben:poss,,,,,
,,,,,,,
8300.train,PARAMIZIN KARŞILIĞINI ALDIK .,,,,,,
3/al,,,,,,,
,biz:ARG0,,,,,,
,2/karşılık:ARG1,,,,,,
,,1/para:poss,,,,,
,,,biz:poss,,,,
,,,,,,,
8301.train,ALEV HANIMDI .,,,,,,
person,,,,,,,
,name:name,,,,,,
,,1/alev:op1,,,,,
,,2/hanım:op2,,,,,
,-:wiki,,,,,,
,,,,,,,
8302.train,PARİS .,,,,,,
city,,,,,,,
,"""Paris"":wiki",,,,,,
,name:name,,,,,,
,,1/paris:op1,,,,,
,,,,,,,
8303.train,ÇEŞİT ÇOKTU LEZZET İYİ DEĞİLDİ .,,,,,,
and,,,,,,,
,2/çok:op1,,,,,,
,,1/çeşit:domain,,,,,
,4/iyi:op2,,,,,,
,,3/lezzet:domain,,,,,
,,-:polarity,,,,,
,,,,,,,
8304.train,OTELDE HİZMET YOKTU .,,,,,,
3/yok,,,,,,,
,1/otel:location,,,,,,
,2/hizmet:ARG1,,,,,,
,,,,,,,
8305.train,LEZZET ÇOK İYİ DEĞİLDİ .,,,,,,
3/iyi:mod,,,,,,,
,1/lezzet:ARG0,,,,,,
,2/çok:degree,,,,,,
,-:polarity,,,,,,
,,,,,,,
8306.train,ÇOK ÇEŞİT YOKTU LEZZETLİ DEĞİLDİ .,,,,,,
3/yok,,,,,,,
,1/çok:degree,,,,,,
,,2/çeşit:ARG1,,,,,
5/değil,,,,,,,
,4/lezzetli:mod,,,,,,
,,,,,,,
,,,,,,,
8307.train,YEMEKLERDE ÇEŞİT VARDI LEZZET YOKTU .,,,,,,
karşılaştır,,,,,,,
,3/var:ARG1,,,,,,
,,1/yemek:location,,,,,
,,2/çeşit:ARG1,,,,,
,5/yok:ARG2,,,,,,
,,4/lezzet:ARG1,,,,,
,,,,,,,
8308.train,ÇOK MEMNUN KALDIK ÇOK TEŞEKKÜR EDERİZ .,,,,,,
and,,,,,,,
,2/memnun 3/kal:op1,,,,,,
,,biz:ARG0,,,,,
,,1/çok:degree,,,,,
,5/teşekkür 6/et:op2,,,,,,
,,4/çok:degree,,,,,
,,biz:ARG0,,,,,
,,,,,,,
8309.train,ÇEŞİT YOKTU VE LEZZETSİZDİ .,,,,,,
and,,,,,,,
,2/yok:op1,,,,,,
,,1/çeşit:ARG1,,,,,
,4/lezzetsiz:op2,,,,,,
,,o:domain,,,,,
,,,,,,,
8310.train,YEMEKLERİ LEZZET OLARAK BEĞENMEDİM .,,,,,,
4/beğen,,,,,,,
,ben:ARG0,,,,,,
,2/lezzet:ARG1,,,,,,
,,1/yemek:poss,,,,,
,-:polarity,,,,,,
,,,,,,,
8311.train,YEMEKLERİ LEZZETLİ BULMADIM .,,,,,,
3/bul,,,,,,,
,ben:ARG0,,,,,,
,1/yemek:ARG1,,,,,,
,2/lezzetli:ARG1,,,,,,
,-:polarity,,,,,,
,,,,,,,
8312.train,ÇOCUK DOSTU BİR OTELDİ .,,,,,,
4/otel,,,,,,,
,o:domain,,,,,,
,2/dost:mod,,,,,,
,,1/çocuk:mod,,,,,
,,,,,,,
8313.train,ÇOK MEMNUN KALDIK OTELDEN .,,,,,,
2/memnun 3/kal,,,,,,,
,biz:ARG0,,,,,,
,1/çok:degree,,,,,,
,4/otel:ARG1,,,,,,
,,,,,,,
8314.train,ÖDEDİĞİM ÜCRETİ KARŞILAMADI HİZMET .,,,,,,
3/karşıla,,,,,,,
,2/ücret:ARG1,,,,,,
,,1/öde:ARG1-of,,,,,
,,,ben:ARG0,,,,
,4/hizmet:ARG0,,,,,,
,-:polarity,,,,,,
,,,,,,,
8315.train,ÇEŞİT OLARAK ÇOK AZDI .,,,,,,
4/az,,,,,,,
,1/çeşit:domain,,,,,,
,3/çok:degree,,,,,,
,,,,,,,
8316.train,ÇEŞİT AZDI .,,,,,,
2/az,,,,,,,
,1/çeşit:domain,,,,,,
,,,,,,,
8317.train,LEZZET OLARAK İYİYDİ .,,,,,,
3/iyi,,,,,,,
,1/lezzet:domain,,,,,,
,,,,,,,
8318.train,ÖDEDİĞİM ÜCRETE GÖRE HİZMET KALİTESİ KÖTÜYDÜ .,,,,,,
6/kötü,,,,,,,
,2/ücret,,,,,,
,,1/öde,,,,,
,5/kalite,,,,,,
,,4/hizmet:mod,,,,,
,,,,,,,
8319.train,ÇOCUKLU AİLELER MUTLAKA GİTMELİ .,,,,,,
öner,,,,,,,
,4/git:ARG1,,,,,,
,,2/aile:ARG0,,,,,
,,,1/çocuklu:mod,,,,
,,3/mutlaka:degree,,,,,
,,,,,,,
8320.train,ÇOCUKLU AİLELER MUTLAKA GİTMELİ .,,,,,,
öner,,,,,,,
,4/git:ARG1,,,,,,
,,2/aile:ARG0,,,,,
,,,1/çocuklu:mod,,,,
,,3/mutlaka:degree,,,,,
,,,,,,,
8321.train,ÇEŞİTLİLİK FAZLAYDI .,,,,,,
2/fazla,,,,,,,
,1/çeşitlilik:domain,,,,,,
,,,,,,,
8322.train,ÇEŞİT AZDI LEZZETLİ DEĞİLLERDİ .,,,,,,
and,,,,,,,
,2/az:op1,,,,,,
,,1/çeşit:domain,,,,,
,3/lezzetli:mod,,,,,,
,,-:polarity,,,,,
,,onlar:domain,,,,,
,,,,,,,
8323.train,ÇOCUKLU AİLELER İÇİN ÇOK GÜZEL BİR TESİS .,,,,,,
7/tesis,,,,,,,
,5/güzel:mod,,,,,,
,,4/çok:degree,,,,,
,,2/aile:beneficiary,,,,,
,,,1/çocuklu:mod,,,,
,,,,,,,
8324.train,ÇOK LÜKS BİR ODA DEĞİLDİ .,,,,,,
5/değil,,,,,,,
,1/çok:degree,,,,,,
,2/lüks:mod,,,,,,
,4/oda:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
8325.train,YETERİNCE PERSONEL YOKTU .,,,,,,
3/yok,,,,,,,
,1/yeterince:mod,,,,,,
,2/personel:domain,,,,,,
,-:polarity,,,,,,
,,,,,,,
8326.train,LEZZETLER FENA DEĞİLDİ .,,,,,,
3/değil,,,,,,,
,1/lezzet:ARG0,,,,,,
,2/fena:mod,,,,,,
,-:polarity,,,,,,
,,,,,,,
8327.train,LEZZETLER İYİYDİ .,,,,,,
2/iyi,,,,,,,
,1/lezzet:ARG0,,,,,,
,,,,,,,
8328.train,ÇOK İLGİLENDİ BİZİM İLE .,,,,,,
2/ilgilen,,,,,,,
,o:ARG0,,,,,,
,1/çok:degree,,,,,,
,3/biz:ARG1,,,,,,
,,,,,,,
,,,,,,,
8329.train,ÇEŞİT DAHA FAZLA OLABİLİR .,,,,,,
4/ol,,,,,,,
,1/çeşit:ARG0,,,,,,
,2/daha:degree,,,,,,
,3/fazla:mod,,,,,,
,,,,,,,
8330.train,ÖZELLİKLE ÇOCUKLU AİLELER İÇİN İDEAL .,,,,,,
5/ideal,,,,,,,
,o:ARG0,,,,,,
,3/aile:beneficiary,,,,,,
,,2/çocuklu:mod,,,,,
,,,,,,,
8331.train,YİYECEK KALİTESİ İYİ DEĞİLDİ .,,,,,,
4/değil,,,,,,,
,2/kalite:ARG0,,,,,,
,,1/yiyecek:poss,,,,,
,3/iyi:mod,,,,,,
,,,,,,,
8332.train,YİYECEKLER ÇOK KALİTELİ DEĞİLDİ .,,,,,,
4/değil,,,,,,,
,1/yiyecek:ARG0,,,,,,
,2/çok:degree,,,,,,
,3/kaliteli:mod,,,,,,
,,,,,,,
8333.train,ÇOK KEYİFLİYDİ .,,,,,,
2/keyifli,,,,,,,
,o:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8334.train,YİYECEK İÇECEK HİZMETLERİNİ KULLANMADIM .,,,,,,
4/kullan,,,,,,,
,ben:ARG0,,,,,,
,1/yiyecek:ARG1,,,,,,
,2/içecek:ARG1,,,,,,
,3/hizmet:ARG1,,,,,,
,,,,,,,
8335.train,MERKEZE YAKIN BİR OTELDİ .,,,,,,
,1/merkez,,,,,,
,2/yakın,,,,,,
,3/bir,,,,,,
,4/otel,,,,,,
,,,,,,,
8336.train,ÇEŞİTLİYDİ AMA LEZZETLİ DEĞİLDİ .,,,,,,
and,,,,,,,
,1/çeşitli:op1,,,,,,
,,o:domain,,,,,
,3/lezzetli:op2,,,,,,
,,o:domain,,,,,
,,-:polarity,,,,,
,,,,,,,
8337.train,ÇEŞİT AZDI YİYECEKLERDE .,,,,,,
2/az,,,,,,,
,1/çeşit:ARG1,,,,,,
,3/yiyecek:location,,,,,,
,,,,,,,
8338.train,ÇOCUKLAR İÇİN GÜZELDİ .,,,,,,
3/güzel,,,,,,,
,o:ARG0,,,,,,
,1/çocuk:beneficiary,,,,,,
,,,,,,,
8339.train,ÇEŞİT OLARAK AZDI AMA LEZZETLİYDİ .,,,,,,
3/az,,,,,,,
,o:ARG0,,,,,,
,1/çeşit:domain,,,,,,
5/lezzetli,,,,,,,
,,,,,,,
8340.train,ÇOK İLGİLENDİ TEŞEKKÜR EDERİZ .,,,,,,
2/ilgilen,,,,,,,
,o:ARG0,,,,,,
,1/çok,,,,,,
3/teşekkür 4/et,,,,,,,
,biz:ARG0,,,,,,
,,,,,,,
8341.train,YETERİNCE İLGİLENDİLER .,,,,,,
2/ilgilen,,,,,,,
,1/yeterince:degree,,,,,,
,,,,,,,
8342.train,ÇOK KABALARDI .,,,,,,
2/kaba,,,,,,,
,onlar:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8343.train,ÖDEMİŞ OLDUĞUMUZ ÜCRETİN KARŞILIĞINI ALAMADIK .,,,,,,
5/al,,,,,,,
,biz:ARG0,,,,,,
,4/karşılık:ARG1,,,,,,
,,3/ücret:poss,,,,,
,,,1/öde:mod,,,,
,,,,biz:ARG0,,,
,,,,,,,
8344.train,ÖDEDİĞİM ÜCRETİN KARŞILIĞINI ALAMADIĞIMI DÜŞÜNÜYORUM .,,,,,,
5/düşün,,,,,,,
,3/karşılık:ARG1,,,,,,
,,2/ücret:,,,,,
,,,1/öde:mod,,,,
,4/al:ARG1,,,,,,
,,ben:ARG0,,,,,
,,-:polarity,,,,,
,,,,,,,
8345.train,YEMEKLERİNİ BEĞENMEDİK .,,,,,,
2/beğen,,,,,,,
,biz:ARG0,,,,,,
,1/yemek:ARG1,,,,,,
,,,,,,,
8346.train,YEMEKLERDEN DOLAYI 3 PUAN VERİRİM .,,,,,,
4/puan 5/ver,,,,,,,
,ben:ARG0,,,,,,
,3/3/:quant,,,,,,
,1/yemek:cause,,,,,,
,,,,,,,
,,,,,,,
8347.train,ÇOK MEMNUN KALDIM TEŞEKKÜRLER .,,,,,,
2/memnun 3/kal,,,,,,,
,ben:ARG0,,,,,,
,1/çok:degree,,,,,,
4/teşekkür,,,,,,,
,,,,,,,
8348.train,YEMEKLERİ ÇOK İYİYDİ ONUN DIŞINDA TATLI ÇEŞİTLERİ YEMEKLERİ ÇOK İYİYDİ .,,,,,,
and,,,,,,,
,3/iyi:op1,,,,,,
,,1/yemek:domain,,,,,
,,2/çok:degree,,,,,
,10/iyi:op2,,,,,,
,,and:domain,,,,,
,,,7/çeşit:op1,,,,
,,,,6/tatlı:mod,,,
,,,8/yemek:op2,,,,
,,9/çok:degree,,,,,
,,,,,,,
8349.train,YEMEKLERİ ÇOK İYİYDİ ONUN DIŞINDA TATLI ÇEŞİTLERİ DE BOLDU .,,,,,,
and,,,,,,,
,3/iyi:op1,,,,,,
,,1/yemek:domain,,,,,
,,2/çok:degree,,,,,
,9/bol:op2,,,,,,
,,7/çeşit:domain,,,,,
,,,6/tatlı:mod,,,,
,,,,,,,
8350.train,YEMEKLERİ ÇOK İYİYDİ ONUN .,,,,,,
3/iyi,,,,,,,
,1/yemek:domain,,,,,,
,,4/o:poss,,,,,
,2/çok:degree,,,,,,
,,,,,,,
8351.train,İYİ BİR TESİSTİ .,,,,,,
1/iyi,,,,,,,
,3/tesis:domain,,,,,,
,,,,,,,
8352.train,YEMEKLER YETERSİZDİ .,,,,,,
2/yetersiz,,,,,,,
,1/yemek:domain,,,,,,
,,,,,,,
8353.train,ÇOK YAKINDAN İLGİLENDİLER .,,,,,,
3/ilgilen,,,,,,,
,onlar/:ARG0,,,,,,
,1/çok:degree,,,,,,
,2/yakından:manner,,,,,,
,,,,,,,
8354.train,YİYECEKLERDE ÇEŞİT AZDI .,,,,,,
3/az,,,,,,,
,1/yiyecek:location,,,,,,
,2/çeşit:ARG0,,,,,,
,,,,,,,
8355.train,YETERİNCE KONFORLU DEĞİLDİ .,,,,,,
3/değil,,,,,,,
,o:ARG0,,,,,,
,1/yeterince:degree,,,,,,
,2/konforlu:mod,,,,,,
,-:polarity,,,,,,
,,,,,,,
8356.train,YEMEKLER SÜPERDİ .,,,,,,
2/süper,,,,,,,
,1/yemek:domain,,,,,,
,,,,,,,
8357.train,ÖDEDİĞİM ÜCRETE GÖRE İYİ DEĞİLDİ .,,,,,,
have-degree,,,,,,,
,o:ARG1,,,,,,
,4/iyi:ARG2,,,,,,
,2/ücret:ARG4,,,,,,
,,1/öde:ARG1-of,,,,,
,,,ben:ARG0,,,,
,-:polarity,,,,,,
,,,,,,,
8358.train,YÜZ PUAN VERİRİM .,,,,,,
2/puan 3/ver,,,,,,,
,1/yüz:quant,,,,,,
,,,,,,,
8359.train,ÇOK İLGİLİ VE ALAKALILAR .,,,,,,
2/ilgili,,,,,,,
,onlar:ARG0,,,,,,
,1/çok:degree,,,,,,
4/alakalı,,,,,,,
,,,,,,,
8360.train,ÇOCUK HAVUZU KİRLİYDİ .,,,,,,
3/kirli,,,,,,,
,2/havuz:ARG0,,,,,,
,,1/çocuk:poss,,,,,
,,,,,,,
8361.train,ÇEŞİTLERİ ÇOK AZDI .,,,,,,
3/az,,,,,,,
,1/çeşit:ARG1,,,,,,
,2/çok:degree,,,,,,
,,,,,,,
8362.train,ÇOK TECRÜBESİZDİ .,,,,,,
2/tecrübesiz,,,,,,,
,o:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8363.train,ÇOK KALİTELİ ODALARDI .,,,,,,
2/kaliteli,,,,,,,
,3/oda:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8364.train,ÇOK MEMNUN KALDIK TEŞEKKÜRLER .,,,,,,
2/memnun 3/kal,,,,,,,
,biz:ARG0,,,,,,
,1/çok:degree,,,,,,
4/teşekkür,,,,,,,
,,,,,,,
8365.train,ÇOCUKLAR EĞLENDİ .,,,,,,
2/eğlen,,,,,,,
,1/çocuk:ARG0,,,,,,
,,,,,,,
8366.train,ÇOK İYİ DÜZEYDEYDİ .,,,,,,
3/düzey,,,,,,,
,o:ARG0,,,,,,
,1/çok:degree,,,,,,
,2/iyi:mod,,,,,,
,,,,,,,
8367.train,YEMEKLERİ ÇOK GÜZEL DEĞİLDİ .,,,,,,
4/değil,,,,,,,
,1/yemek:domain,,,,,,
,2/çok:degree,,,,,,
,3/güzel:mod,,,,,,
,-:polarity,,,,,,
,,,,,,,
8368.train,ÇOK ZAYIF .,,,,,,
2/zayıf,,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8369.train,ÇAĞRI MERKEZİ BANA GERİ DÖNÜŞ SAĞLASIN .,,,,,,
6/sağla,,,,,,,
,1/çağrı:ARG0,,,,,,
,2/merkez:ARG0,,,,,,
,3/ben:ARG2,,,,,,
,4/geri 5/dönüş:ARG1,,,,,,
,,,,,,,
8370.train,ÇOK DEĞİLDİ .,,,,,,
2/değil,,,,,,,
,1/çok:degree,,,,,,
,-:polarity,,,,,,
,,,,,,,
8371.train,LEZZETİ FENA DEĞİLDİ .,,,,,,
3/değil,,,,,,,
,1/lezzet:ARG0,,,,,,
,2/fena:mod,,,,,,
,,,,,,,
8372.train,ÇEŞİT AZDI VE LEZZET İYİ DEĞİLDİ .,,,,,,
2/az,,,,,,,
,1/çeşit:op1,,,,,,
6/değil,,,,,,,
,4/lezzet:ARG0,,,,,,
,5/iyi:mod,,,,,,
,,,,,,,
8373.train,YEMEKLERİ YETERSİZDİ .,,,,,,
2/yetersiz,,,,,,,
,1/yemek:domain,,,,,,
,,,,,,,
8374.train,YEMEKLERİN ÇEŞİDİ AZDI .,,,,,,
3/az,,,,,,,
,2/çeşit:ARG1,,,,,,
,,1/yemek:poss,,,,,
,,,,,,,
8375.train,YETERLİ İLGİ YOKTU .,,,,,,
3/yok,,,,,,,
,1/yeterli:degree,,,,,,
,2/ilgi:domain,,,,,,
,,,,,,,
,,,,,,,
8376.train,YILDIZLI BEŞ BİLE VERİRİM .,,,,,,
4/ver,,,,,,,
,ben:ARG0,,,,,,
,score-quantity,,,,,,
,,2/beş:ARG1,,,,,
,,,1/yıldızlı:mod,,,,
,,,,,,,
8377.train,YİYECEK İÇECEKLER KÖTÜYDÜ .,,,,,,
3/kötü,,,,,,,
,1/yiyecek:domain,,,,,,
,2/içecek:domain,,,,,,
,,,,,,,
,,,,,,,
8378.train,ÇOCUK DOSTU BİR OTEL .,,,,,,
4/otel,,,,,,,
,2/dost:mod,,,,,,
,,1/çocuk:poss,,,,,
,,,,,,,
8379.train,GENEL OLARAK BEĞENDİM .,,,,,,
3/beğen,,,,,,,
,ben:ARG0,,,,,,
,1/genel:degree,,,,,,
,,,,,,,
8380.train,GENEL OLARAK BEĞENDİM .,,,,,,
3/beğen,,,,,,,
,ben:ARG0,,,,,,
,1/genel:degree,,,,,,
,,,,,,,
8381.train,YEMEKLERİN LEZZETLERİ NORMALDİ .,,,,,,
3/normal,,,,,,,
,2/lezzet:domain,,,,,,
,,1/yemek:poss,,,,,
,,,,,,,
,,,,,,,
8382.train,ÖDEDİĞİM ÜCRETE GÖRE ORTAYDI .,,,,,,
4/orta,,,,,,,
,,,,,,,
,2/ücret,,,,,,
,,1/öde,,,,,
,,,,,,,
8383.train,ÇEŞİT VARDI ANCAK LEZZET YOKTU .,,,,,,
karşılaştır,,,,,,,
,2/var:op1,,,,,,
,,1/çeşit:domain,,,,,
,5/yok:op2,,,,,,
,,4/lezzet:domain,,,,,
,,,,,,,
8384.train,ÇOK YARARLANMADIK .,,,,,,
2/yararlan,,,,,,,
,biz:ARG0,,,,,,
,1/çok:degree,,,,,,
,,,,,,,
8385.train,ÇOCUKLU AİLELERE TAVSİYE EDİLİR .,,,,,,
3/tavsiye 4/et,,,,,,,
,2/aile:ARG2,,,,,,
,,1/çocuklu:mod,,,,,
,,,,,,,
8386.train,YEMEKLERİ GÜZELDİ PERSONELLERİNDEN MEMNUN KALDIK TESİS TEMİZDİ .,,,,,,
and,,,,,,,
,2/güzel:op1,,,,,,
,,1/yemek:domain,,,,,
,4/memnun 5/kal:op2,,,,,,
,,biz:ARG0,,,,,
,,3/personel:ARG1,,,,,
,7/temiz:op3,,,,,,
,,6/tesis,,,,,
,,,,,,,
8387.train,ÇEŞİT YOKTU LEZZET YOKTU .,,,,,,
and,,,,,,,
,2/yok:op1,,,,,,
,,1/çeşit:domain,,,,,
,4/yok:op2,,,,,,
,,3/lezzet:domain,,,,,
,,,,,,,
8388.train,ODALARI GÜZEL .,,,,,,
2/güzel,,,,,,,
,1/oda:domain,,,,,,
,,,,,,,
8389.train,ÇOK İYİ DEĞERLENDİRİRİM ÇOK GÜZELDİ .,,,,,,
and,,,,,,,
,3/değerlendir:op1,,,,,,
,,ben:ARG0,,,,,
,,1/çok:degree,,,,,
,,2/iyi:mod,,,,,
,5/güzel:op2,,,,,,
,,4/çok:degree,,,,,
,,,,,,,
8390.train,ÇOCUK DOSTU BİR OTEL .,,,,,,
,1/çocuk,,,,,,
,2/dost,,,,,,
,3/bir,,,,,,
,4/otel,,,,,,
,5/.,,,,,,
,,,,,,,
8391.train,ÇEŞİT VARDI AMA LEZZETSİZDİ .,,,,,,
karşılaştır,1/çeşit,,,,,,
,2/var,,,,,,
,3/ama,,,,,,
,4/lezzetsiz,,,,,,
,,,,,,,
,,,,,,,
8392.train,YILDIZLI 5 .,,,,,,
2/5,,,,,,,
,1/yıldızlı:mod,,,,,,
,,,,,,,
8393.train,YILDIZLI 10 PUAN .,,,,,,
3/puan,,,,,,,
,2/10,,,,,,
,,1/yıldızlı:mod,,,,,
,,,,,,,
8394.train,YEMEKLERİ PEK BEĞENMEDİM .,,,,,,
3/beğen,,,,,,,
,ben:ARG0,,,,,,
,1/yemek:ARG1,,,,,,
,2/pek:degree,,,,,,
,,,,,,,
8395.train,ÇEŞİT OLARAK AZDI LEZZETİ İYİYDİ .,,,,,,
and,,,,,,,
,3/az:op1,,,,,,
,,1/çeşit:domain,,,,,
,5/iyi:op2,,,,,,
,,4/lezzet:domain,,,,,
,,,,,,,
8396.train,ÇOCUKLU AİLELER BU OTELE GİTMELİ .,,,,,,
öner,,,,,,,
,5/git:op1,,,,,,
,,2/aile:ARG0,,,,,
,,,1/çocuklu:mod,,,,
,,4/otel:ARG1,,,,,
,,,,,,,
8397.train,ÇOCUKLU AİLELER BU OTELE GİTMELİ .,,,,,,
öner,,,,,,,
,5/git:ARG1,,,,,,
,,2/aile:ARG0,,,,,
,,,1/çocuklu:mod,,,,
,,4/otel:ARG1,,,,,
,,,,,,,
8398.train,ÇOCUKLU AİLELER BU OTELE GİTMELİ .,,,,,,
öner,,,,,,,
,5/git:op1,,,,,,
,,2/aile:ARG0,,,,,
,,,1/çocuklu:mod,,,,
,,4/otel:ARG1,,,,,
,,,,,,,
8399.train,ÇOK İYİ DEĞERLENDİRİRİM 10 PUANI HAK EDER .,,,,,,
and,,,,,,,
,3/değerlendir:op1,,,,,,
,,ben:ARG0,,,,,
,,2/iyi:mod,,,,,
,,,1/çok:degree,,,,
,6/hak 7/et:op2,,,,,,
,,o:ARG0,,,,,
,,5/puan:ARG1,,,,,
,,,4/10:quant,,,,
,,,,,,,
8400.train,ÇEŞİT OLARAK AZDI LEZZET OLARAK NORMALDİ .,,,,,,
and,,,,,,,
,,,,,,,
,3/az:op1,,,,,,
,,1/çeşit:domain,,,,,
,6/normal:op2,,,,,,
,,4/lezzet:domain,,,,,
,,,,,,,
8401.train,YÜZME OLANAKLARINI .,,,,,,
2/olanak,,,,,,,
,1/yüz:mod,,,,,,
,,,,,,,
8402.train,YÜZME OLANAKLARINI BEĞENDİM .,,,,,,
3/beğen,,,,,,,
,2/olanak:ARG1,,,,,,
,,1/yüz:ARG1,,,,,
,,,,,,,
8403.train,ÇEŞİT AZDI LEZZETİ GÜZELDİ .,,,,,,
and,,,,,,,
,2/az:op1,,,,,,
,,1/çeşit:domain,,,,,
,4/güzel:op2,,,,,,
,,3/lezzet:domain,,,,,
,,,,,,,
8404.train,YILMAZ BEY İLE GÖRÜŞÜLDÜ .,,,,,,
4/görüş,,,,,,,
,person:ARG1,,,,,,
,,name:name,,,,,
,,,1/yılmaz:op1,,,,
,,,2/bey:op2,,,,
,,-:wiki,,,,,
,,,,,,,
8405.train,ÇEŞİT YOKTU LEZZETİ İYİYDİ .,,,,,,
and,,,,,,,
,2/yok:op1,,,,,,
,,1/çeşit:domain,,,,,
,4/iyi:op2,,,,,,
,,3/lezzet:domain,,,,,
,,,,,,,
8406.train,ÖDEDİĞİM ÜCRETE GÖRE DAHA İYİ BİR HİZMET ALABİLİRDİM .,,,,,,
mümkün,,,,,,,
,8/al:ARG1,,,,,,
,,7/hizmet:ARG1,,,,,
,,,have-degree:ARG1-of,,,,
,,,,5/iyi:ARG2,,,
,,,,4/daha:ARG3,,,
,,,,2/ücret:ARG4,,,
,,,,,1/öde:ARG1-of,,
,,ben:ARG0,,,,,
,,,,,,,
8407.train,ÇOCUKLU AİLE OTELİ .,,,,,,
2/aile 3/otel,,,,,,,
,1/çocuklu:mod,,,,,,
,,,,,,,
8408.train,ÇEŞİT ÇOK DEĞİLDİ .,,,,,,
3/değil,,,,,,,
,2/çok:degree,,,,,,
,,1/çeşit:domain,,,,,
,-:polarity,,,,,,
,,,,,,,
8409.train,ÇOK MEMNUN KALDIK KENDİSİNDEN .,,,,,,
2/memnun 3/kal,,,,,,,
,biz:ARG0,,,,,,
,1/çok:degree,,,,,,
,4/kendi:ARG1,,,,,,
,,,,,,,
8410.train,ÇOCUKLARIM YAPTIRDI .,,,,,,
2/yap,,,,,,,
,1/çocuk:ARG0,,,,,,
,,ben:poss,,,,,
,,,,,,,
8411.train,ÖDEDİĞİM ÜCRETİN KARŞILIĞINI ALAMADIM AYNI FİYATA DAHA İYİ TESİSLER VAR .,,,,,,
and,,,,,,,
,4/al:op1,,,,,,
,,ben:ARG0,,,,,
,,3/karşılık:ARG1,,,,,
,,,2/ücret:poss,,,,
,,,,1/öde:mod,,,
,,-:polarity,,,,,
,10/var:op2,,,,,,
,,9/tesis:ARG1,,,,,
,,,have-degree:ARG1-of,,,,
,,,,8/iyi:ARG2,,,
,,,,7/daha:ARG3,,,
,,6/fiyat:ARG2,,,,,
,,,5/aynı:mod,,,,
,,,,,,,
8412.train,GÖRÜŞLERİM OLUMLU .,,,,,,
2/olumlu,,,,,,,
,1/görüş:domain,,,,,,
,,,,,,,
8413.train,ŞU AN MÜSAİT DEĞİLİM .,,,,,,
4/değil,,,,,,,
,1/şu,,,,,,
,2/an,,,,,,
,3/müsait,,,,,,
,,,,,,,
8414.train,ÇOK İŞİM OLMADI .,,,,,,
3/ol,,,,,,,
,ben:ARG0,,,,,,
,2/iş:ARG1,,,,,,
,,1/çok:degree,,,,,
,-:polarity,,,,,,
,,,,,,,
